ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
779      0.8069496266543865 0.8167414820442598 0.9508558362722397 0.9116351867818998 0.04409300919735071 0.03205797076225281 0.9254765063524246 0.9455997848565927 0.8599220514297485 0.9387741975060484 0.8599220514297485 0.9985951850456851 0.9617370367050171 0.005662977695465088 0.001250147819519043 0.0006991200888689571 0.06299815315555582 1.862392170914649e-05 0.8517299691836039 0.6353439092636108
780      0.7718026481568814 0.781024343892932 0.950960099697113 0.9203848257730497 0.009108276470847776 0.009261876344680786 0.8846696257591248 0.9237825049604678 0.7759116291999817 0.9269028390244651 0.8214057087898254 0.9699935548007489 0.9643404483795166 0.6748702526092529 0.0031290650367736816 0.0037859331220634887 0.1431854206835825 0.00011307485579747425 0.9043108880519867 0.7133297920227051
781      0.7804791231950124 0.8200549061099689 0.9500733464956284 0.9146199814784222 0.08316436520329229 0.05498923361301422 0.97014981508255 0.9916176718802916 0.91938117146492 0.9906529733630958 0.91938117146492 0.9995523691177368 0.9812244325876236 0.099834144115448 0.09415054321289062 0.0015436137950629771 0.046276938333936195 7.497664214742162e-05 0.8792572021484375 0.7236301302909851
782      0.8229246512055397 0.8513271696865559 0.9543050229549408 0.9064951922118136 0.03805844291396765 0.03226764500141144 0.9110658466815948 0.964722210421737 0.9007266461849213 0.9480819621935979 0.791499674320221 0.977461688220501 0.9707300662994385 0.6749792993068695 0.008464455604553223 0.0014582866708637747 0.05908334753445832 5.7777555021002206e-05 0.72093665599823 0.26663514971733093
783      0.7973178829997778 0.7900922562306125 0.9555366635322571 0.9203232880513947 0.0549211135277381 0.06240193545818329 0.9190484955906868 0.9650326294749443 0.8742892146110535 0.886321489751837 0.6984940767288208 0.9565018178629023 0.980131208896637 0.00540846586227417 0.004652559757232666 0.0023222686260125427 0.04225703048017278 0.0001047278508067914 0.8960282802581787 0.7794634103775024
784      0.7804771643131971 0.8228567754849792 0.9489795118570328 0.9034295578176776 0.05948164562384284 0.0581357479095459 0.8948129639029503 0.9525370344409525 0.8612514138221741 0.9020323615531198 0.7220113724470139 0.9944410615911087 0.9800078868865967 0.009526431560516357 0.049831926822662354 0.002907148420883618 0.06293406569362449 9.8882374390254e-05 0.9537094980478287 0.927047073841095
785      0.8125685423612594 0.8352499365806579 0.9654509425163269 0.9020410443383052 0.0393361843058041 0.06245511770248413 0.9191815078258514 0.9630272434888334 0.8622527122497559 0.964364190736521 0.8575357794761658 0.9850955069065094 0.9718984961509705 0.10656917095184326 0.058147311210632324 0.0007635072083065134 0.055639261427575346 2.111592838470169e-05 0.8860629796981812 0.6205635070800781
786      0.7965742535889149 0.8273297268897295 0.9638124406337738 0.9172930299978832 0.03966424140063196 0.040424078702926636 0.9478802159428596 0.9866661556891589 0.8927453458309174 0.9833529935895777 0.8927453458309174 0.9991215020418167 0.9844926297664642 0.2237592339515686 0.0769074559211731 0.0008350326847293663 0.0851438382025434 2.611615208759992e-05 0.9681366384029388 0.9469156265258789
787      0.7981257975101471 0.8087956801056861 0.9443458914756775 0.9038650200917171 0.030420767538475224 0.053168803453445435 0.9124558866024017 0.9727369395569223 0.8607811629772186 0.9676827532418946 0.8607811629772186 0.9789231061935425 0.9551725089550018 0.3453372120857239 0.013553500175476074 0.0019264143431711187 0.08080154198535372 7.576630683985357e-05 0.8266626238822937 0.45222902297973633
788      0.7446050085127354 0.7590981343140204 0.9405670464038849 0.8999487598394526 0.03358491151421161 0.08560064435005188 0.9197291508316994 0.9662852800901489 0.8731282651424408 0.9808472616213306 0.8731282651424408 0.9469082280993462 0.9775879681110382 0.32914191484451294 0.11238986253738403 0.0016406727711551746 0.04213247754597922 9.649444795213848e-05 0.9298673421144485 0.890300989151001
789      0.7654948867857456 0.8082776485631864 0.9651944935321808 0.923622697735062 0.08005477984746301 0.12469959259033203 0.9183169826865196 0.9687036854170152 0.827229380607605 0.9844925576135424 0.8502015471458435 0.9898110330104828 0.9801643490791321 0.027276158332824707 0.9597972556948662 0.002789560205138071 0.03144308697814487 0.00011307485579747425 0.9638276547193527 0.9457306265830994
790      0.8177637021456446 0.8272783091025693 0.9541773796081543 0.9123146158739992 0.038981038488839825 0.03149014711380005 0.9155235162803105 0.9482659952767898 0.8719811141490936 0.9483992117601603 0.8719811141490936 0.9911346782531056 0.9786253571510315 0.015271663665771484 0.003941535949707031 0.002180419848926605 0.12054289701817252 3.875429659162205e-05 0.878017110483987 0.5720815062522888
791      0.8093876341978709 0.8469749341408411 0.9666732251644135 0.9424011528491973 0.02809415956338246 0.02583169937133789 0.9492826163768768 0.975485634161231 0.9336977005004883 0.9388013019649701 0.766741544008255 0.9718535033365091 0.9882955551147461 0.006533324718475342 0.029838740825653076 0.0008040595755177064 0.04270379799162553 4.12642397998278e-05 0.9672981103261312 0.9489957690238953
792      0.736955426633358 0.7567504160106182 0.9482407122850418 0.914422413541211 0.06837704050831683 0.03393852710723877 0.9088671604792277 0.9721159973562807 0.8469021618366241 0.9199255514956661 0.7525458335876465 0.9785194297631582 0.9490706026554108 0.11879664659500122 0.2000550627708435 0.0011109023188302146 0.028595625325344307 5.003512489819128e-05 0.926628569761912 0.9127780199050903
793      0.806717897951603 0.7949894346296787 0.9376349449157715 0.8992820572588713 0.05313739418983454 0.03477823734283447 0.8513276934623718 0.9586091368951746 0.824364960193634 0.9456764417880579 0.7839387953281403 0.9628486603498458 0.9426482915878296 0.002735733985900879 0.0030156970024108887 0.00042119850336598335 0.057233263390050304 1.3020105632709039e-05 0.8958677887916565 0.6949704885482788
794      0.8102232466141382 0.843417373796304 0.9536221772432327 0.9125968919446071 0.06797478660460443 0.04903349280357361 0.95729527870814 0.9920796999381967 0.9132975935935974 0.9883539888625439 0.9132975935935974 0.9814429084459941 0.9724808037281036 0.9606425240635872 0.4584978222846985 0.0011404729381325742 0.03474926948250242 5.5518896537714896e-05 0.8559213876724243 0.7254419922828674
795      0.7961928062140942 0.7958021592348814 0.9474837929010391 0.9138888124472055 0.02202477110059642 0.023071199655532837 0.9476397410035133 0.9863988125671987 0.8827842473983765 0.9819345721793127 0.8827842473983765 0.9888623133301735 0.9788351953029633 0.18826061487197876 0.09350889921188354 0.003216234741269162 0.07094660194126638 0.00011709583089622089 0.9062390029430389 0.7962245941162109
796      0.8255987539887428 0.8619912080466747 0.9743345528841019 0.9152966096018352 0.06228999401393687 0.06191205978393555 0.964504674077034 0.9878486361252037 0.9443506002426147 0.9882670670689748 0.9171327352523804 0.9573737606406212 0.9815453439950943 0.039018452167510986 0.0060048699378967285 0.0008349938054676272 0.06894714299190738 2.957099252051814e-05 0.9362175166606903 0.8098856210708618
797      0.8156336732208729 0.80124188400805 0.9241372048854828 0.9091326411580667 0.026479410628477695 0.047114476561546326 0.9381317049264908 0.9871381808412973 0.9028244614601135 0.9886101961092955 0.9177008867263794 0.9722338182230791 0.9767532795667648 0.0484774112701416 0.02020704746246338 0.0007069651425251973 0.107965909909529 1.790095610054992e-05 0.908344566822052 0.6973239183425903
798      0.8746711923317476 0.8946031517603181 0.9497444778680801 0.9387001131993559 0.0021443648470772514 0.03130277991294861 0.8860567916523326 0.9676283070438068 0.7844949066638947 0.987747633551809 0.9100032448768616 0.9754348805908001 0.974159374833107 0.002746760845184326 0.0009065866470336914 0.004805351692575219 0.18707314595611618 0.00011709583089622089 0.9331865148110823 0.7962249517440796
799      0.774938958697021 0.8074621646665037 0.9598269015550613 0.9056677859639977 0.031437645355860355 0.03791101276874542 0.9918917566537857 0.9978860802328686 0.9835794568061829 0.9977628078487459 0.9835794568061829 0.995605394244194 0.995494157075882 0.6763657629489899 0.03618139028549194 0.002134204271548545 0.08173958242716266 0.00011307485579747425 0.9353488385677338 0.9241641163825989
800      0.7771121989935637 0.8164182569210727 0.9216965436935425 0.8916087463656639 0.05969702420027356 0.06706555187702179 0.920793853700161 0.9784985487037927 0.8849071860313416 0.9707812801824067 0.8573914766311646 0.9814876589924098 0.9785926342010498 0.020052075386047363 0.002292633056640625 0.0003490838940178317 0.029851928280779556 1.396665610116959e-05 0.5839673578739166 0.330069363117218
801      0.7910802066326141 0.810073231657346 0.9464538395404816 0.9056831016622741 0.0262828590693297 0.027341187000274658 0.9535717169443766 0.9873110428594636 0.9093196094036102 0.9869567825935652 0.9093196094036102 0.9898916135231653 0.9681607484817505 0.831152155995369 0.10984039306640625 0.0034431244260951497 0.10214761484504835 0.00020950634539864974 0.9208343128363291 0.7869458198547363
802      0.7787805981934071 0.7987815185139577 0.9710852801799774 0.8990191250729064 0.05625996041682457 0.07769814133644104 0.8824315145611763 0.9659763673327042 0.8395265638828278 0.8582147678213983 0.6289784610271454 0.961161340453795 0.9747594445943832 0.7620466202497482 0.02405071258544922 0.002201667108933798 0.042066241618260274 9.692673114239224e-05 0.9460272043943405 0.9220660924911499
803      0.7738792389631272 0.7956817790865898 0.9280008375644684 0.8893828761516785 0.05066173726862122 0.02404235303401947 0.9074905395507813 0.9606295208746509 0.8206564784049988 0.939518574152955 0.7874597907066345 0.9967769116163253 0.9701921790838242 0.03393888473510742 0.0012164711952209473 0.0014562825508714211 0.047139325779166845 9.692691601563666e-05 0.9558064579963684 0.9319512844085693
804      0.8072068002074957 0.822076693487664 0.9585720300674438 0.9082732868575772 0.016037530899047803 0.026380836963653564 0.9797418862581253 0.9965566119794307 0.9709958434104919 0.9964324412002448 0.9709958434104919 0.9971437156200409 0.989376962184906 0.6281585693359375 0.05257350206375122 0.0021001902586098744 0.08072677220242977 0.00011709594256756061 0.924153745174408 0.7962245941162109
805      0.7556222546845675 0.7615152476355433 0.9581375569105148 0.8983096694749482 0.07116776704788208 0.07312867045402527 0.9237403571605682 0.9810351368858932 0.8276470899581909 0.9580264183150682 0.8229382634162903 0.9450379684567451 0.9329695105552673 0.6001409292221069 0.13188809156417847 0.0033350958178371927 0.04510849063615269 0.0001925174804611042 0.904507115483284 0.7262994050979614
806      0.7802351340651512 0.7823020648211241 0.9352063089609146 0.8951797122540681 0.06591102480888367 0.03677552938461304 0.86842992156744 0.9286569958042392 0.8138850331306458 0.9293667323264723 0.8138850331306458 0.9831866185579982 0.9760195910930634 0.2253475785255432 0.009443521499633789 0.0023584713152856778 0.04912036241701659 0.00022917025901981314 0.8801280409097672 0.6338895559310913
807      0.7936549447476864 0.8022319953888655 0.9586146026849747 0.8919039307765557 0.060789440165866515 0.042136967182159424 0.8987050577998161 0.9206664274999934 0.7929543256759644 0.9145298057570574 0.7929543256759644 0.9893213659524918 0.9796109944581985 0.00883185863494873 0.010198891162872314 0.0007124587978272677 0.02267450117259237 4.966109090086315e-05 0.8486234992742538 0.7340383529663086
808      0.8361356988549232 0.858945515503486 0.9564248323440552 0.9095727009623031 0.04402867491756168 0.048610612750053406 0.910999184846878 0.9778825414037442 0.8413783311843872 0.9504358277002973 0.825038880109787 0.9801428237131664 0.9737112820148468 0.008575975894927979 0.0031582117080688477 0.0023892396254793415 0.09702044703488262 9.227580648863456e-05 0.880043363571167 0.7898683547973633
809      0.8008409266670545 0.8141956957678 0.9728224575519562 0.9241749129786685 0.028330340104944618 0.02304801344871521 0.9082304835319519 0.9431845072957015 0.8553797602653503 0.9444058567771854 0.8553797602653503 0.9740651994943619 0.9818671643733978 0.008714735507965088 0.00540846586227417 0.0006816952390650363 0.039297891027370795 3.1982222616085444e-05 0.803616484006246 0.4428860545158386
810      0.8212872110307217 0.8459754418581724 0.9636038243770599 0.9169298053572053 0.008986970553031326 0.02029167115688324 0.9435788343350092 0.9764741593541426 0.9226687848567963 0.9782309868167471 0.9187248349189758 0.9904691997383323 0.9847234040498734 0.052937090396881104 0.006995737552642822 0.0013019652275511686 0.271332967409446 2.727194232993501e-05 0.9178790549437205 0.6756376624107361
811      0.7765961724023024 0.7754430261751015 0.948504313826561 0.8968445037984673 0.056204644409385884 0.09386847913265228 0.8481104373931885 0.9595575723443667 0.7423736453056335 0.9592783491932948 0.8808842301368713 0.9941175915300846 0.957242339849472 0.01926100254058838 0.0071634650230407715 0.001477053420333082 0.009425282528962919 0.00011709594256756061 0.8889899849891663 0.7962246537208557
812      0.8520772630969683 0.8566397347797949 0.9657626152038574 0.9132809635850933 0.03213735003220408 0.02763010561466217 0.909792164961497 0.9798023564431118 0.8653041422367096 0.9668472200296598 0.8465089499950409 0.9466026633357009 0.9751558899879456 0.002351701259613037 0.0017648935317993164 0.0013198655302271323 0.1263624828020536 3.23681387500383e-05 0.9260983765125275 0.7896550297737122
813      0.7806573212146759 0.7965025790035725 0.9636772871017456 0.9025126165086097 0.06113074302673338 0.10821327567100525 0.8315994590520859 0.9503819924408647 0.7553994357585907 0.9357334506655 0.7553994357585907 0.9698835480958223 0.9301371872425079 0.023285388946533203 0.004538118839263916 0.0014621595336390455 0.02892486633465108 7.685588961894422e-05 0.8690155148506165 0.7130119800567627
814      0.7670611015387944 0.7703262304975873 0.9546345621347427 0.9087799880545953 0.016742298007011436 0.013991102576255798 0.8074576365096229 0.9427364467851329 0.7347670346498489 0.935438191282572 0.7892524898052216 0.9329403509932851 0.9514306932687759 0.006838083267211914 0.011379420757293701 0.002115163379688229 0.1084201632434046 8.037792220074384e-05 0.8874911325318473 0.7023685574531555
815      0.7581523880362511 0.7742208130657673 0.9419370144605637 0.8866731902794616 0.009875424951314882 0.05503988265991211 0.8085683371339526 0.9374806309399617 0.7665937542915344 0.931791619486471 0.7674983739852905 0.9396950445241399 0.9426943212747574 0.05495858192443848 0.0024101734161376953 0.005011603758948362 0.18848781533963285 0.00011709583089622089 0.9182778937476022 0.7962244749069214
816      0.8005958758294582 0.8191924523562193 0.9422321915626526 0.8979965442338506 0.020845558155666688 0.047843873500823975 0.9860506653785706 0.9969184509492628 0.9789260029792786 0.9965136887451038 0.9789260029792786 0.9874239265918732 0.9952613711357117 0.3790223002433777 0.040404319763183594 0.0017038530193219876 0.0378671646004856 0.00024949016067768394 0.9177182167768478 0.7846305966377258
817      0.763556107878685 0.8219250068068504 0.970800444483757 0.9217639962832133 0.08261104424794519 0.18765424191951752 0.9600085020065308 0.9913492171209661 0.9200169444084167 0.9739452761293057 0.8665781319141388 0.9865405410528183 0.9781534373760223 0.004920005798339844 0.9869017070159316 0.0007767089272114662 0.005395799005375138 8.037815216415283e-05 0.8406103551387787 0.7023665308952332
818      0.8205781519412995 0.8501586139202117 0.9679150879383087 0.9148151159734654 0.04607743638403272 0.029657483100891113 0.9617423117160797 0.9821822117579799 0.8970868587493896 0.9864858777494048 0.8872731626033783 0.9847827444473902 0.9847743213176727 0.8667286336421967 0.028965115547180176 0.0020544125498639875 0.043918657885052385 7.685588961894422e-05 0.8014065742492675 0.49412423372268677
819      0.7724319100379944 0.7767715498805046 0.9493943303823471 0.895786369840304 0.05353846376942051 0.03699168562889099 0.9259992440541586 0.9524478522271824 0.8687625825405121 0.9562561660666655 0.8687625825405121 0.9852611074844996 0.9833095520734787 0.008007168769836426 0.08896124362945557 0.0003440370669253866 0.021234186808406597 1.838482386725808e-05 0.78546009461085 0.4692312479019165
820      0.7655359450727701 0.8047359458481271 0.9646728783845901 0.9042422988950604 0.06587726593017573 0.08606381714344025 0.9204537123441696 0.969204045378766 0.8540317714214325 0.9908032855711539 0.9139582216739655 0.9442599285393953 0.9913697242736816 0.42578715085983276 0.04317033290863037 0.000931698791149913 0.056997248021763564 3.3067129839546335e-05 0.840478390455246 0.4631271958351135
821      0.8222746600707372 0.8387855129937332 0.9475313425064087 0.9077476882017576 0.04287492715079211 0.05498191714286804 0.8987943281730016 0.9471682210097985 0.8588495552539825 0.9496802871428036 0.8588495552539825 0.981153870622317 0.9777091592550278 0.002291083335876465 0.0010123848915100098 0.0009550441078925602 0.07624052939947736 2.9819211106384154e-05 0.9206442435582479 0.7303766012191772
822      0.7191782332956791 0.7540037849297125 0.947082981467247 0.8952211991146013 0.04238530745108926 0.05989602208137512 0.8991425931453705 0.9603345926713551 0.8326882421970367 0.9731389631995704 0.7334263473749161 0.930828433483839 0.95637646317482 0.032911598682403564 0.0030174851417541504 0.0021660528528202046 0.034001504094431034 0.00022293286005193742 0.9214325547218323 0.8416358232498169
823      0.8256979882717133 0.8214211309594768 0.9600756019353867 0.9124079455611527 0.035157525539398216 0.019544124603271484 0.9529890194535255 0.97149598053171 0.9231563806533813 0.9712691603432191 0.9231563806533813 0.988419197499752 0.989771381020546 0.32010698318481445 0.003392338752746582 0.0011347648227838074 0.044001603797476 5.292140996813817e-05 0.7980647012591362 0.3452877104282379
824      0.8069822993129492 0.8500617149596412 0.9748606085777283 0.922368160200001 0.03126359754993069 0.03826528787612915 0.9446091949939728 0.988902077971197 0.906380832195282 0.9868568042185348 0.906380832195282 0.9787144735455513 0.9672508239746094 0.08789122104644775 0.322357177734375 0.0010356635264526912 0.05963299667124743 4.204340689931885e-05 0.8899131715297699 0.7023218274116516
825      0.7095336202118132 0.7299096619503366 0.952001616358757 0.8978905472634495 0.03179895877838135 0.0607699453830719 0.9260334008269839 0.9549559215128207 0.8345042169094086 0.9579690272838888 0.8132860660552979 0.9927422097987599 0.9883665293455124 0.004038751125335693 0.005364716053009033 0.00010550561425597002 0.007228586124626008 1.4503550217113148e-05 0.8225267264578078 0.4144166111946106
826      0.8406908199191093 0.8550878408054511 0.9466640651226044 0.9116369164513267 0.038603896094906665 0.034895285964012146 0.9472205698490143 0.9659234794874709 0.9110550582408905 0.9694067136863067 0.9110550582408905 0.9889127656817436 0.9804686307907104 0.6174046695232391 0.05002254247665405 0.0014078955152279503 0.0987083856822402 4.156258303568128e-05 0.8630892515182496 0.5699490904808044
827      0.7603431663342884 0.7623009369486854 0.9587152153253555 0.9104895281065875 0.0446760551053651 0.043703898787498474 0.8179261641842979 0.9329963633234173 0.7577628791332245 0.936735448292267 0.811864823102951 0.9967484122940472 0.9620079845190048 0.8608019948005676 0.001667320728302002 0.0016571016579096562 0.12337871952841027 2.2865057452565978e-05 0.9580577867371696 0.904138445854187
828      0.773680467903614 0.7725467648357153 0.9500605911016464 0.8998350460082293 0.045592525730962286 0.042369917035102844 0.967860323190689 0.981236082490164 0.8817619383335114 0.9833745814610779 0.9099059104919434 0.9967851161956788 0.9892277121543884 0.00870358943939209 0.003996074199676514 0.0012816254051251795 0.055023569011155044 5.876689244542248e-05 0.9134082794189453 0.8096488118171692
829      0.8432802438735962 0.8308713960150877 0.9562605768442154 0.9118002224836917 0.029763489961624146 0.01909451186656952 0.9712177157402039 0.9739728064893782 0.9300054311752319 0.9749204286318722 0.9300054311752319 0.979148542881012 0.988541841506958 0.006961643695831299 0.004821896553039551 0.0027673488496502236 0.07644026672190464 0.00015988153501931754 0.7607243061065674 0.6737497448921204
830      0.7774258740246296 0.8020995054394007 0.9645613133907318 0.9004087853582873 0.03765856406905432 0.022131770849227905 0.8790353139241537 0.9257064701999653 0.8220570385456085 0.9283390404797855 0.8171793520450592 0.9632995612919331 0.9728612452745438 0.009170174598693848 0.003790140151977539 0.000554068504609595 0.059598514712077125 1.6275706761933198e-05 0.8841514686743418 0.7641580104827881
831      0.7414228254929185 0.741909843403846 0.9419668763875961 0.9092013131782942 0.01806164469037741 0.011763185262680054 0.8299194034188986 0.9178620471313779 0.7270994931459427 0.9472545415570046 0.7730054259300232 0.9815707495436072 0.972348690032959 0.025179505348205566 0.009909272193908691 0.003903593882042382 0.17111960168830875 0.00015502191777829643 0.9479875788092613 0.7763001918792725
832      0.7774455100297928 0.8006536327302456 0.9670437127351761 0.9200265379839165 0.050540705521901486 0.05805319547653198 0.9603664129972458 0.9821548174206782 0.9233479499816895 0.9811542742277801 0.918525755405426 0.9875402301549911 0.9912855178117752 0.10244041681289673 0.12514722347259521 0.001768126296272943 0.04639212548188396 5.442767249330071e-05 0.9079423695802689 0.8305691480636597
833      0.7936112195253372 0.8498715341091156 0.9724119901657104 0.9198812759097885 0.03133429068586102 0.04909627139568329 0.9280670464038849 0.9096977872300034 0.7328003644943237 0.9956079947294274 0.9628582000732422 0.9835659697651863 0.9903599619865417 0.009307801723480225 0.029890775680541992 0.002657635837182397 0.08533674279221669 7.014873608768552e-05 0.9139109969139099 0.8184471726417542
834      0.782818337281545 0.8161227405071259 0.9502664804458618 0.9058935803882147 0.06957696714708883 0.08770446479320526 0.9031447867552439 0.981014551211727 0.8443947434425354 0.9709884563957658 0.8578827381134033 0.9823790664474169 0.9459118843078613 0.003150641918182373 0.04560977220535278 0.0009166389043401252 0.03196573672189421 5.7742411294540984e-05 0.9580548206965128 0.9567257761955261
835      0.8105035070329905 0.8487350167706609 0.9725559055805206 0.8939009457522772 0.04004148336557245 0.04822607338428497 0.9421901926398277 0.9629772603312554 0.9041263163089752 0.9651885562041209 0.9041263163089752 0.9615493696182966 0.9901369214057922 0.6971713602542877 0.013269662857055664 0.002217438159316567 0.0801719939282682 9.227580648863456e-05 0.9191336631774902 0.7898683547973633
836      0.8070848062634468 0.8426337825755279 0.9779245555400848 0.9084007500231951 0.03595711235646848 0.037699759006500244 0.9610097110271454 0.9788224018768545 0.8741775751113892 0.9887559002117676 0.9072200059890747 0.9870544224977493 0.9898206889629364 0.16547995805740356 0.014212965965270996 0.0006477171863079974 0.03538153758131997 3.1775034877506136e-05 0.9409916549921036 0.8529319763183594
837      0.7933602213859559 0.7887195406215533 0.9647931307554245 0.9273049472354529 0.048109750449657485 0.044596388936042786 0.8953256905078888 0.9752401026932525 0.8720802664756775 0.9761842795354738 0.8812030255794525 0.9945710897445679 0.9656278043985367 0.023390591144561768 0.03331780433654785 0.0009982138333337915 0.05397220902122659 3.1897664861537295e-05 0.9267542123794555 0.7770439982414246
838      0.8401984572410583 0.8532464578747749 0.9728314876556396 0.9057346498066524 0.021625152340641773 0.03145629167556763 0.9388138711452484 0.9864603304932658 0.9205141663551331 0.9852854795600905 0.9021544456481934 0.9990423053503037 0.988192081451416 0.2888832092285156 0.011439859867095947 0.001547087244766209 0.06268515194026593 8.037807550961006e-05 0.8681511521339417 0.7023685574531555
839      0.784380130469799 0.8357522748410702 0.9509135484695435 0.8925971905390422 0.056443043730475706 0.08071014285087585 0.9321068376302719 0.9794674769262137 0.8643121123313904 0.9722674374855469 0.8643121123313904 0.9870629198849201 0.9599624574184418 0.02989494800567627 0.044256746768951416 0.002067654081167892 0.03705040634670314 0.00014453738689005198 0.9162938147783279 0.8753005266189575
840      0.8497392535209656 0.83083330343167 0.9625271856784821 0.9108689268715948 0.010317123705340991 0.0061581432819366455 0.9745355665683746 0.9927431721689057 0.9195583462715149 0.9897243427422566 0.9195583462715149 0.9985489308834076 0.9883074462413788 0.8655178844928741 0.17640072107315063 0.002466651001714476 0.14935490514282898 7.685588961894422e-05 0.8129888296127319 0.7130102515220642
841      0.8315075635910034 0.8418498138586681 0.9632401168346405 0.9197496360256558 0.04432501626569174 0.023081332445144653 0.9339334592223167 0.9862659894377224 0.8861960768699646 0.9803240212005129 0.8957523703575134 0.9512947741895914 0.9604499787092209 0.6820889711380005 0.011599063873291016 0.0030141504331003717 0.07086003314605374 0.00014849708627656224 0.9233457148075104 0.7871035933494568
842      0.7334787001212438 0.7523098836342494 0.9386565685272217 0.8983695339698058 0.06708232592791319 0.12099207937717438 0.936732163031896 0.97650015716534 0.8740801215171814 0.987054252924894 0.8740801215171814 0.9622156620025635 0.9688442200422287 0.3495105504989624 0.008755147457122803 0.0018089753860787011 0.02535386742581947 0.00011777474279782386 0.942676822344462 0.9331635236740112
843      0.7926447292168936 0.8225240490088861 0.9514079093933105 0.8994384946922461 0.04821954071521761 0.05676022171974182 0.9269170214732488 0.9707066773218807 0.8837386667728424 0.9744104941668557 0.8837386667728424 0.9971664622426033 0.9692097455263138 0.04438459873199463 0.013117372989654541 0.001534767610093198 0.04975824409127294 8.136355917151181e-05 0.8711304068565369 0.6993374824523926
844      0.7848805089791616 0.8023238678773245 0.9594855010509491 0.8873196052848746 0.022800685465335868 0.04582495987415314 0.8831955194473267 0.9517420326018469 0.8106768727302551 0.9629204317748519 0.8389006853103638 0.9440443650597619 0.9775608777999878 0.1454068422317505 0.002129197120666504 0.0006355317696311362 0.08323218411292967 2.5924581496370096e-05 0.8450422883033752 0.5895562767982483
845      0.7598564606159925 0.7691139991705616 0.9453542232513428 0.9159670649812772 0.00933827115939212 0.1020842045545578 0.8384752348065376 0.9419017800330458 0.7594388723373413 0.9638389315152271 0.8756386339664459 0.9975016980121533 0.9660783410072327 0.04756277799606323 0.39169400930404663 0.0016781864883948546 0.06923909501209667 9.8882374390254e-05 0.9107865393161774 0.8037397861480713
846      0.7634896278381348 0.7625604894012212 0.9417304992675781 0.894186926065105 0.06132249258182665 0.08789721131324768 0.8737042605876922 0.9555832806682476 0.8483684659004211 0.9561582612262733 0.8659737408161163 0.9758027881383896 0.9635147005319595 0.05995303392410278 0.012395977973937988 0.0015130021866719128 0.04604318379402016 7.576645135275314e-05 0.7941069722175598 0.45222902297973633
847      0.8133497089147568 0.8199284747242928 0.9500642418861389 0.8995642063888252 0.045674818009138085 0.017267033457756042 0.9041604697704315 0.9822624780048983 0.8450957536697388 0.9271680689266586 0.7181147634983063 0.9425064139068127 0.9394400715827942 0.06441420316696167 0.05589127540588379 0.004661916695656324 0.06007031967098598 0.00024659668159612115 0.9438881576061249 0.8910999298095703
848      0.792252150674661 0.8302524127066135 0.9476549029350281 0.9071856598693429 0.02254002942488742 0.03897558152675629 0.9275008092323939 0.9703383594772665 0.8898837566375732 0.9706466328138843 0.9172210991382599 0.9904272171358267 0.9838478565216064 0.009368419647216797 0.0032604336738586426 0.0024241056292004363 0.12323078808454442 0.00010069946266023607 0.8662993411223093 0.810136616230011
849      0.7382495502630869 0.7707365949948628 0.9436027407646179 0.8904481258775506 0.07750404732567928 0.12888674437999725 0.9113539258639017 0.9608578960554528 0.8318167328834534 0.9829926349958242 0.8665162324905396 0.9401631057262421 0.9720114916563034 0.0035089850425720215 0.05062299966812134 0.0006985547432513183 0.013116344429029734 5.003517261542757e-05 0.9263921777407328 0.9030037522315979
850      0.8391218557953835 0.859857115894556 0.9721940904855728 0.9185693715740969 0.0337325781583786 0.028817474842071533 0.9644579887390137 0.9918846082398582 0.9403063952922821 0.9928424082167231 0.9455797970294952 0.9915214836597442 0.9934977293014526 0.009509444236755371 0.004989743232727051 0.0010538552663506252 0.04246171180622283 5.6462988717097055e-05 0.910388708114624 0.7357558608055115
851      0.7695787126819292 0.8168519822259743 0.938132256269455 0.8964319128405165 0.08294042282634306 0.047386303544044495 0.9818843007087708 0.992575435569707 0.9456529021263123 0.9896500674641864 0.9456529021263123 0.9820575018723806 0.9977144598960876 0.3620685935020447 0.0363544225692749 0.0005121702791569001 0.011004128395486978 3.836260245380016e-05 0.8847667376200358 0.776175320148468
852      0.5788742676377296 0.5781873166561127 0.792847216129303 0.737345174977112 1.0             1.0             0.6450547426939011 0.8505234185684546 0.6450547426939011 0.8493319623130642 0.530816214159131 0.7625032837192217 0.7781379986554384 0.9537877291440964 0.9876110116019845 3.5085489463544413e-07 3.5085489463544413e-07 3.5085489463544413e-07 0.7541017532348633 0.7541017532348633
853      0.7433904372155666 0.7930874110509951 0.9605479538440704 0.8855805853871923 0.05024604996045434 0.09234784543514252 0.8825965709984303 0.9404299913649026 0.7346374541521072 0.9630597940551464 0.8403443992137909 0.9626378618180752 0.95217165350914 0.0037688612937927246 0.0015606284141540527 0.0011961475841574041 0.02755220641530221 8.037807550961006e-05 0.7631009817123413 0.4711591601371765
