ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
719      0.6658085025846958 0.6346600691143136 0.8485218435525894 0.9059871520627948 0.0881948145953092 0.1365029290318489 0.8171019852161407 0.8953304505960125 0.7500657439231873 0.8915308288107879 0.6835723668336868 0.9790921416133642 0.9369874596595764 0.8486623615026474 0.9915135530754924 0.018601504186961732 0.07819529203475611 0.003610908103065599 0.7994895838201046 0.22185508906841278
720      0.7594219284753004 0.7526147777292256 0.8808124512434006 0.9251036661381493 0.05501554863793512 0.08204153180122375 0.803007776538531 0.9360379828501575 0.738462820649147 0.9395983514395647 0.7777867913246155 0.9549322036405404 0.9640253782272339 0.9303732290863991 0.986142860725522 0.014930049972067795 0.07136238499327285 0.0014075024282247906 0.919507215420405 0.663812518119812
721      0.7536251395940781 0.7461391278232137 0.8543606251478195 0.927369226130747 0.071773761703122 0.08873538672924042 0.8094116449356079 0.8960366916222329 0.7500657439231873 0.8915308288107879 0.702243447303772 0.9344605409673282 0.9421664178371429 0.003915190696716309 0.9985720015829429 0.01633894918245951 0.04803680357059012 0.003610902937623819 0.7342799256245295 0.22185508906841278
722      0.7267461108664671 0.7281510860969622 0.8521961718797684 0.9168091444816027 0.061077093255930914 0.0637422502040863 0.7902913863460223 0.9185861690101014 0.7177528738975525 0.9271247141137722 0.7218605428934097 0.9413264393806458 0.9169045686721802 0.0003714561462402344 0.009776175022125244 0.014824824730024036 0.07754778718826912 0.0014075017570754924 0.9344049096107483 0.663812518119812
723      0.619170700510343 0.6021073402836918 0.7875879146158695 0.9102563193958738 0.07729245424270625 0.11392399668693542 0.8472331861654917 0.9073547482579323 0.7772750556468964 0.877995974943277 0.6639694571495056 0.9901203444848458 0.9192065596580505 0.0009478926658630371 0.9963319096714258 0.014883175825838863 0.05031979421072352 0.003610902937623819 0.730064739783605 0.22185483574867249
724      0.688392331202825 0.6992276224618157 0.8874426037073135 0.9222814756027167 0.061090005561709404 0.15156779438257217 0.8161691725254059 0.8953304505960125 0.7500657439231873 0.892128994066614 0.7500657439231873 0.9688947958250841 0.9144337177276611 0.9369388818740845 0.22634989023208618 0.020325579976755784 0.05377063633572135 0.003610908103065599 0.7350111355384191 0.22185508906841278
725      0.7651411990324656 0.7379603852828344 0.8730478286743164 0.9239010050271949 0.0638505300960025 0.07460661232471466 0.8919953803221384 0.9672852186467509 0.852038562297821 0.8371637299546147 0.6227126866579056 0.9315177415808042 0.9657142460346222 0.013453960418701172 0.9980538012459874 0.010957863174036195 0.030066906670221882 0.006721468921620873 0.8107481201489767 0.4520959258079529
726      0.7095947513977686 0.7027919105963693 0.8500680327415466 0.9234762963519167 0.064191685481505 0.08096762001514435 0.8112282156944275 0.9117220321116117 0.7892062366008759 0.8835126859361961 0.681365430355072 0.9487734374900659 0.9287725985050201 0.955784983932972 0.9814895521849394 0.01685325329984882 0.04275463330564603 0.003610908103065599 0.7289590587218603 0.22185508906841278
727      0.7205053996294737 0.7114620265783742 0.9098550230264664 0.9213414058766581 0.05671481643953635 0.04811596870422363 0.8485303372144699 0.93811825227219 0.8207330107688904 0.9344986732918938 0.7845360636711121 0.9641911443322897 0.943186953663826 0.9770972076803446 0.9978051313664764 0.013627021021234057 0.06107382260679532 0.0014075024282247906 0.9017742276191711 0.663812518119812
728      0.6954670796791712 0.6575438857699434 0.8434468433260918 0.9089961784581343 0.09088950175227539 0.08836889266967773 0.8577922383944193 0.9186760196631174 0.7892062366008759 0.8829926625814637 0.7317443937063217 0.9678487720943633 0.964177817106247 0.9884500904008746 0.9965436605270952 0.018493296349045084 0.0660052079826483 0.003610902937623819 0.7374233504136404 0.22185483574867249
729      0.7377870927254359 0.7223231163496773 0.8801751881837845 0.9274702485312115 0.06311798095703125 0.12053176760673523 0.7933131704727808 0.9140729844041471 0.7399125248193741 0.8836033179512592 0.6765936315059662 0.9802983229358991 0.927362710237503 0.03963518142700195 0.9902617977932096 0.013885479265440717 0.03602062054661212 0.003610902937623819 0.7153255840142568 0.22185483574867249
730      0.7261246293783188 0.7019208873311679 0.9045879989862442 0.9234232645535815 0.06583269653112989 0.084010049700737 0.9087953170140585 0.9717943385898025 0.8687477111816406 0.9303623365391758 0.6799990236759186 0.9967898026108741 0.9578565061092377 0.010957896709442139 0.9963243815582246 0.02123175082778148 0.03677485904188394 0.01652559785434636 0.9826029737790426 0.9580482244491577
731      0.7540302276611328 0.7153337050850193 0.9106849282979965 0.9318612970803913 0.05617904556649067 0.04886452853679657 0.8459670655429363 0.9406697166916742 0.7486454099416733 0.9241891910581441 0.7486454099416733 0.9550255027910074 0.9523491412401199 0.6812475621700287 0.99852651625406 0.01187667106282294 0.05215356514926536 0.0014075017570754924 0.8183290362358093 0.6211835741996765
732      0.7450033947825432 0.7148628838360309 0.8958921134471893 0.9301199005720647 0.014206458079187523 0.021879732608795166 0.8077977874449321 0.8964990819581394 0.7466617077589035 0.8527576663875673 0.65848308801651 0.9080967841049036 0.9395796954631805 0.00219041109085083 0.03779113292694092 0.01264830389512424 0.0829920603649337 0.004587498489354792 0.976650995867593 0.9053679704666138
733      0.7156376197934151 0.726222998648882 0.8581428900361061 0.9289727438396463 0.0359537919362386 0.06202603876590729 0.8571274816989899 0.9410084627459199 0.802391916513443 0.9402426137420861 0.7624218761920929 0.9903572749346494 0.9499900341033936 0.04998713731765747 0.03338819742202759 0.012803691905492963 0.05387270271696521 0.00480857192098577 0.9835245490074158 0.9552175998687744
734      0.6890952423214912 0.6649585306644439 0.8677971735596657 0.9172183655714261 0.06397391768062821 0.11386561393737793 0.8611879289150238 0.941922081599488 0.7916370630264282 0.9426937816568719 0.7872790992259979 0.9961418631176153 0.9645964652299881 0.3044812083244324 0.8197387307882309 0.03691586037476085 0.10332851405784137 0.014412645532107589 0.9845998525619507 0.9497615098953247
735      0.7364482469856739 0.7091808672994375 0.8875262439250946 0.9212744048053629 0.052045339538205004 0.05768166482448578 0.8310264597336451 0.9430515597082156 0.7839025855064392 0.9387971690355219 0.7983420491218567 0.975403577621494 0.9458258748054504 0.9934795689769089 0.9662050008773804 0.01496801948536246 0.062200134961766636 0.0014075024282247906 0.931345134973526 0.663812518119812
736      0.7616497045382857 0.7577730149496347 0.918683335185051 0.9221615968789492 0.061552755972918316 0.10512417554855347 0.8108351603150368 0.9003426859421267 0.7772750556468964 0.8807828207817487 0.7323279231786728 0.9702495010569692 0.9679272770881653 0.02939164638519287 0.9963793973438442 0.009275146612139695 0.03192928233899245 0.003610902937623819 0.8011424951255322 0.22185485064983368
737      0.7761621460318565 0.7806858119037416 0.9015882909297943 0.9364547783535131 0.05076515909872559 0.05434674024581909 0.8154883086681366 0.9051847595683051 0.7731243669986725 0.8804410802682823 0.6729481965303421 0.9348861552774906 0.9111412018537521 0.7743920236825943 0.9955311017110944 0.02056693564357452 0.07520374743280703 0.0036109098248811684 0.8365963459014892 0.2218552827835083
738      0.7052906816825271 0.725910938396636 0.8881802707910538 0.9259837041845767 0.05311215519905088 0.09398581087589264 0.7664488404989243 0.8040103239404036 0.5561791956424713 0.880768377971479 0.6908318102359772 0.9896936885391673 0.901285320520401 0.005289435386657715 0.9965581600554287 0.008689192255803238 0.041089534719042316 0.002751878325858362 0.794139351695776 0.22185508906841278
739      0.6842085104435682 0.6694072945457366 0.8613563552498817 0.9083956295808593 0.09600339191300533 0.09913989901542664 0.7570617869496346 0.8964972653589607 0.6494908779859543 0.8358137161312147 0.5850345566868782 0.9683531347662211 0.8919134885072708 0.06771451234817505 0.0036455392837524414 0.012074330706105958 0.03270668489976237 0.00409650519831711 0.8356786668300629 0.6374638676643372
740      0.7010241821408272 0.6878920663148165 0.8541334867477417 0.9155855681747198 0.07221647867789638 0.1409156695008278 0.8928980529308319 0.9533094594938407 0.8381920754909515 0.9625336968668723 0.8381920754909515 0.9781878317395846 0.9787384420633316 0.8589622229337692 0.9885351229459047 0.013683430353963908 0.03140920554760585 0.007848685225976952 0.86333696047465 0.6067060828208923
741      0.7703409008681774 0.7515217062085867 0.9142251461744308 0.9350616786774103 0.05729607409901094 0.08602049946784973 0.8112116903066635 0.9219463654631235 0.7892062366008759 0.8873593569680808 0.6787829995155334 0.9346628449857235 0.9231747686862946 0.7219164371490479 0.9959357446059585 0.015517899565989722 0.05810774253569455 0.003610908103065599 0.8010614179074764 0.22185508906841278
742      0.7155990265309811 0.7095888743975333 0.9114465415477753 0.928617900639188 0.06955038666725155 0.15287020802497864 0.8629994839429855 0.9502127624913772 0.797625720500946 0.8900699324817722 0.7287421226501465 0.9570153603951136 0.9672189354896545 0.9925538576208055 0.9632845930755138 0.02168512902212517 0.04334168505409318 0.01678502175407225 0.8967257291078568 0.6523973345756531
743      0.7694811195135116 0.7380007808407147 0.9190380871295929 0.927715914157348 0.036953628063201904 0.07245910167694092 0.8386373221874237 0.9445152384642532 0.8050005733966827 0.8550726121033195 0.6509463638067245 0.9737834525605044 0.9551894813776016 0.9768241569399834 0.9984627853846177 0.02045578128700395 0.09378143278385877 0.010551100455023376 0.9564693450927735 0.808376669883728
744      0.6784567274153233 0.6616385632327625 0.8555120974779129 0.9185320325760227 0.043656220802894 0.060071468353271484 0.8146787037452062 0.9246675129510957 0.7251507937908173 0.924403487049787 0.7878714799880981 0.9609986804425716 0.9695065170526505 0.9417359828948975 0.9942120737396181 0.006947995495021778 0.05593484151537429 0.0012199443418347239 0.9414956569671631 0.8788677453994751
745      0.7022584825754166 0.6944656080255907 0.9056101590394974 0.9266365095973015 0.08013409872849786 0.1666516810655594 0.8276391625404358 0.940079111614395 0.7511143684387207 0.9340879610731179 0.7257850021123886 0.9587770594017846 0.9555424898862839 0.9621740020811558 0.9968647551722825 0.008268369606457627 0.034270297335851595 0.0014075010859265146 0.8796684344609579 0.6638129949569702
746      0.6678656687339147 0.679724022332165 0.8937898427248001 0.9272987233885264 0.07239635632588315 0.18932082504034042 0.8377559979756674 0.8870902701385672 0.6872420012950897 0.9447296672345775 0.7651740908622742 0.9389534761508306 0.967490091919899 0.017739593982696533 0.9875851925462484 0.013796036389158954 0.020258643508533316 0.012564239024749046 0.9820938309033712 0.9580482244491577
747      0.6415404826402664 0.6271888003929665 0.8012715950608253 0.91854320080192 0.06394813848393299 0.12705914676189423 0.7519934996962547 0.890664771541617 0.7148705571889877 0.894874442026524 0.7084663957357407 0.9661444909870625 0.9004987478256226 0.7219168543815613 0.02715587615966797 0.013682827137353594 0.031747648215435874 0.003610908103065599 0.772812332957983 0.22185508906841278
748      0.6786346167325974 0.6418597457516525 0.8557799607515335 0.9237625042200088 0.055068193762390694 0.12386129796504974 0.8020041853189468 0.9067312792026918 0.6925500780344009 0.9036616672365945 0.7219337224960327 0.9740372618039449 0.9410615563392639 0.8904517889022827 0.989613477140665 0.03178318323599561 0.08268756646904016 0.01652561361439211 0.9857635736465454 0.9580484628677368
749      0.7525807060301304 0.7460882629578311 0.9229721873998642 0.9258676339176637 0.0527831248261712 0.04891616106033325 0.7918757796287537 0.9022843859890091 0.7151849567890167 0.8882361534779177 0.7281507402658463 0.9155630680421988 0.9339698702096939 0.7219164371490479 0.9965981631539762 0.015239431090007903 0.05568973274961709 0.003610908103065599 0.7974912039935589 0.22185508906841278
750      0.6902323327958584 0.6898584738373756 0.8288412839174271 0.9271830707425024 0.05298757758633843 0.06558217108249664 0.8536484315991402 0.9075189261801877 0.7892062366008759 0.8698709539091423 0.6477615982294083 0.9997765863580363 0.895206481218338 0.3843645453453064 0.9921341771259904 0.01990938321019217 0.07741179178503757 0.003610908103065599 0.7959955148398876 0.22185508906841278
751      0.7119345851242542 0.7071049123381574 0.8840378671884537 0.9199955505760092 0.06425517887780163 0.12126688659191132 0.8036149181425571 0.8840436653316293 0.7356986552476883 0.8063814080557179 0.571319654583931 0.9537313245236874 0.9355045109987259 0.7219164371490479 0.9369605183601379 0.01907623407194618 0.05166518076768244 0.003610908103065599 0.7975467145442963 0.2218552827835083
752      0.692366074770689 0.6985819817831118 0.8547231405973434 0.9166706888005137 0.0759564911325773 0.07787667214870453 0.8074526973068714 0.8840436653316293 0.7356986552476883 0.8898196946562453 0.7356986552476883 0.99877425506711 0.9317710399627686 0.7219164371490479 0.9934011856094003 0.014196657302854953 0.05987630008347327 0.003610908103065599 0.8008560501039028 0.22185508906841278
753      0.7058848962187767 0.665834199404344 0.8533624038100243 0.9131761942254869 0.09204460978508 0.16400540620088577 0.783327708641688 0.9129751303091214 0.7574935555458069 0.8826515557489569 0.6772750020027161 0.9622737430036068 0.937113881111145 0.8968543633818626 0.9978441072162241 0.011413226700302984 0.025014612472639614 0.003610902937623819 0.6990642050902048 0.22185483574867249
754      0.7574237257242202 0.7312924937034646 0.8503690585494041 0.9293813664390116 0.05861395597457886 0.11255505681037903 0.7859991043806076 0.8967957107932957 0.7361436039209366 0.8693895564338252 0.6746565401554108 0.9674430537968874 0.9117785394191742 0.00816124677658081 0.4552830457687378 0.008658354048450998 0.04035106035540454 0.003610908103065599 0.688209331035614 0.2218552827835083
755      0.7508029818534852 0.7260485083686516 0.8810757100582123 0.9335678583238183 0.05798152536153789 0.08158445358276367 0.7893901556730271 0.92637004287106 0.7374490648508072 0.8425092127037556 0.6447370946407318 0.9587359003722667 0.9536423683166504 0.9749262426048517 0.4763071537017822 0.010924917719975773 0.04208090711821058 0.007015091482665023 0.9488878130912781 0.7765365839004517
756      0.6096101636067033 0.5846494106226601 0.7961207367479801 0.9023566639257802 0.07405970692634578 0.09952899813652039 0.8978793770074844 0.9501331426065214 0.8604711294174194 0.9039362110274634 0.7077814042568207 0.9859067091718317 0.9714923948049545 0.7931971251964569 0.9893599497154355 0.010002131337915643 0.06038710705269808 0.0021675761079297017 0.8724761754274368 0.5244678258895874
757      0.7514742761850357 0.7497604005038738 0.9061238318681717 0.9264867359332825 0.065693485049101 0.06769320368766785 0.8129991739988327 0.8902388747613585 0.7500657439231873 0.8865489134407047 0.7500657439231873 0.9695999585092068 0.9416770488023758 0.5261233747005463 0.9957432597875595 0.01359375153617792 0.04428398468195751 0.003610908103065599 0.7667178474366665 0.22185508906841278
758      0.6904296167194843 0.6961771551933553 0.8416806906461716 0.9236925377012932 0.07234353528303261 0.1261342465877533 0.7685300409793854 0.8552705899345097 0.6055968701839447 0.9316996626755438 0.7657046914100647 0.97554870073994 0.9102069437503815 0.9703237898647785 0.985054325312376 0.009536263612862639 0.022571728438860426 0.006874046037361489 0.8850679248571396 0.6067060828208923
759      0.692695232729117 0.6901552540560563 0.8584173545241356 0.9251346154564835 0.06690700650215153 0.15904194861650467 0.8466749290625254 0.9278043609003754 0.8172852993011475 0.8889377577254962 0.6928323209285736 0.9769766932974259 0.9535318911075592 0.004319429397583008 0.9908944638445973 0.006122649323334327 0.027736058188612658 0.0014717646392114537 0.9755842884381613 0.9667923450469971
760      0.8173509836196899 0.7929928377270699 0.8959673345088959 0.9310547611010926 0.05248239423547474 0.05673946440219879 0.8302908837795258 0.9259104202064492 0.7429935932159424 0.8621464599790243 0.6114762052893639 0.9083414584398269 0.9333925545215607 0.7693216502666473 0.4118579626083374 0.01903921269938038 0.08501693686069497 0.00654141632212021 0.9311617612838745 0.7479720115661621
761      0.7855187853177389 0.7575180029460029 0.8836357742547989 0.9257096175740405 0.07455078692271788 0.060507893562316895 0.7964226851860682 0.937516636615511 0.7350635379552841 0.8402576091962345 0.6271897703409195 0.9528132049987713 0.9376542866230011 0.9862751634791493 0.992818184196949 0.011015765894209098 0.04072226899291234 0.0056056248016857725 0.9067242542902628 0.7302701473236084
762      0.7584806345403194 0.7426153061290581 0.8849420696496964 0.932644508691395 0.062279982566833536 0.0855114758014679 0.7625408619642258 0.8908127277173419 0.7185786813497543 0.8925039557994587 0.6903928071260452 0.9125185906887054 0.9323577284812927 0.04771524667739868 0.9517026022076607 0.0151631492152837 0.05156606727754399 0.003610908103065599 0.8004797957837582 0.22185508906841278
763      0.7248796199758848 0.7024513323687844 0.891557589173317 0.934922470320617 0.03371713940913856 0.08963027596473694 0.8520593494176865 0.9111343429323959 0.7393282055854797 0.9477071877575476 0.8187724351882935 0.9794808079799016 0.966570720076561 0.965406246483326 0.06544631719589233 0.010697591031076476 0.05879463263235181 0.0027755068976941153 0.7251351128021876 0.20952796936035156
764      0.7444767504930496 0.7303500924673345 0.8670732602477074 0.9279406930719103 0.07531708691801342 0.10698390007019043 0.7272784002125263 0.902699499078464 0.6750437468290329 0.8830202941573364 0.6205560714006424 0.9520933069288731 0.9123508334159851 0.012673437595367432 0.9973191183526069 0.014732884934034213 0.044417778340734494 0.003610908103065599 0.8003175221383572 0.22185508906841278
765      0.7507578382889429 0.7253266158057194 0.8941675573587418 0.9191215585203881 0.05611366246427807 0.07510222494602203 0.8715452253818512 0.9499756414398122 0.8129975497722626 0.9004286325742186 0.7662115097045898 0.9612669522563617 0.9331999570131302 0.9341006055474281 0.9821709226816893 0.015583347067272348 0.0638821375550694 0.004359962741782826 0.9597020347913107 0.9018735289573669
766      0.7267738375812769 0.7099436222472124 0.8739337995648384 0.9324229373246111 0.03638153910636899 0.03397086262702942 0.8870945796370506 0.9600114887415643 0.8378385305404663 0.9533391671076075 0.8378385305404663 0.9766266277680794 0.9562748074531555 0.9391310587525368 0.9936120053753257 0.03141015987019833 0.10199079887757523 0.01652561361439211 0.9835378974676132 0.9580484628677368
767      0.7795674974719683 0.748923294830556 0.9068229496479034 0.9392135801239753 0.02933790038029349 0.08108547329902649 0.762503852446874 0.9205121954209563 0.6659712493419647 0.9463275533554523 0.7453689128160477 0.980805635948976 0.9044070541858673 0.7747194468975067 0.8740142583847046 0.015639668639485942 0.06331828753056254 0.0075211222197324006 0.9766502877076467 0.9366322755813599
768      0.7644508282343546 0.7827624141001234 0.918867364525795 0.9340304913930595 0.08214727469852989 0.14000824093818665 0.8017042775948843 0.9130372899850627 0.760921984910965 0.8817411560003621 0.6638172417879105 0.9220821860556802 0.9157158434391022 0.7203264832496643 0.9916743412613869 0.017194816099710068 0.04357918671630794 0.0036109098248811684 0.7361139804124832 0.22185508906841278
769      0.7039403778811296 0.6974005431448128 0.9007240235805511 0.914653918315326 0.05921584367752075 0.0852540135383606 0.8358430912097295 0.9393400897548565 0.7889707982540131 0.9509407320313459 0.8314745724201202 0.9792278402795395 0.9343691170215607 0.8630807548761368 0.9471575357019901 0.02308308937018309 0.08827725461968043 0.0014075010859265146 0.9249334633350372 0.663812518119812
770      0.7284840568900108 0.7358994554314349 0.905371755361557 0.9388526619996055 0.0532948695696317 0.09094837307929993 0.7996807843446732 0.9276188740189433 0.739383727312088 0.8973463722446189 0.7126084119081497 0.9269928761890956 0.9356548637151718 0.9888415513560176 0.9967453789431602 0.024628921227648617 0.04852857015489497 0.01678502175407225 0.9817821979522705 0.9497615098953247
771      0.7468699961900711 0.7057645727733248 0.8836414664983749 0.9165773868168655 0.08262833602288189 0.10912732779979706 0.8067313631375631 0.9077605784951346 0.7772750556468964 0.8837814738649594 0.6549777090549469 0.9577632579538558 0.9137856960296631 0.0008745789527893066 0.9962572602089494 0.021029799934197835 0.057832163865168755 0.003610908103065599 0.729831650853157 0.22185508906841278
772      0.7884853609970638 0.7768099489843562 0.9196954518556595 0.9331342182517831 0.05239567335914164 0.0771041065454483 0.8668851682118007 0.9416685417733901 0.7907990515232086 0.9640773124740107 0.8070700168609619 0.9919840044208935 0.9741057753562927 0.96172259375453 0.0009979605674743652 0.012888130845020766 0.07351209641016164 0.006245486331336945 0.9696999021938869 0.9262261390686035
773      0.7115367539227009 0.6935984733411007 0.8714146912097931 0.9263201530345462 0.05753604265359735 0.0868588387966156 0.8195378556847572 0.9127017638314308 0.747637540102005 0.8837125879136032 0.6691030263900757 0.960075909892718 0.9079509079456329 0.8765817582607269 0.9981167452642694 0.018726131910141056 0.06762635304022563 0.003610908103065599 0.7994844429194927 0.22185508906841278
774      0.7272231529156367 0.7121397755517248 0.8542055189609528 0.9258464992534919 0.08463180396291947 0.19662976264953613 0.7248147477706274 0.9077605784951346 0.6675210446119308 0.8421991481806472 0.6092309057712555 0.9180222327510517 0.8465670198202133 0.9647352658212185 0.9970839994493872 0.017237602071694672 0.03771151357968927 0.0036109098248811684 0.7267951120932897 0.22185508906841278
775      0.7364338681101799 0.7283095577731729 0.8764238953590393 0.9263066148402495 0.05925928205251696 0.0867692232131958 0.7670291379094124 0.8328121376253916 0.5783810243010521 0.8545450055234607 0.6528362780809402 0.9759151252252716 0.9141147583723068 0.9374467059969902 0.8400517255067825 0.008862654414961934 0.053659039529818986 0.0030360590863435185 0.8873898267745972 0.6472717523574829
776      0.7318862620741129 0.7042264113202691 0.8868213295936584 0.9295567107644487 0.032845441784177476 0.11174403131008148 0.7672491744160652 0.9073801794838103 0.6430351436138153 0.8936342406349076 0.7052724361419678 0.917365583901604 0.8542206585407257 0.6321150958538055 0.9785645697265863 0.025579014679601237 0.04743092916101761 0.017660915023381643 0.9799071401357651 0.9552186727523804
777      0.7570833973586559 0.7240108060405442 0.9097926765680313 0.924966643674899 0.08569259047508238 0.11457312107086182 0.7966514937579632 0.8905421069305051 0.6774111092090607 0.8878707986215284 0.7356986552476883 0.9819363035261631 0.9488630890846252 0.00022178888320922852 0.9848264819011092 0.007960506083686479 0.02297084376583625 0.003610902937623819 0.7953782789409161 0.22185485064983368
778      0.7480198390781879 0.7333838853053749 0.912828728556633 0.93027453196489 0.0672654170881618 0.07197359204292297 0.7871447056531906 0.8618890032716716 0.6884624660015106 0.8541200959018251 0.6626613289117813 0.9302304045430252 0.922678604722023 0.689300924539566 0.9928852519951761 0.007045506274903219 0.0937629435185719 0.0003870332798780088 0.9754517674446106 0.9443203210830688
779      0.7813083281119665 0.778962475185593 0.8863538652658463 0.9451471913448521 0.06105471001221585 0.07946011424064636 0.8466541667779287 0.910441850587477 0.7892062366008759 0.8865837449705959 0.7317443937063217 0.9900941234081984 0.9498565196990967 0.9650121480226517 0.9985268653836101 0.022800979328306006 0.07827671200765286 0.0036109098248811684 0.735983207821846 0.22185508906841278
780      0.7545085897048315 0.7305915146231807 0.8785845190286636 0.9288540472173028 0.0699261884604182 0.08578149974346161 0.7858527700106303 0.893862911715686 0.7130698263645172 0.8726490643627118 0.7130698263645172 0.9827603037158648 0.9341709017753601 0.0031020641326904297 0.9980246694758534 0.016884340083906768 0.049473076057491544 0.006068578128221727 0.97636346022288 0.9480317831039429
781      0.735129788517952 0.67397483146439 0.8201050460338593 0.9135122608487346 0.06467481002663122 0.06321130692958832 0.8434457421302796 0.9194760908260133 0.7629421949386597 0.9026619033200836 0.7722557783126831 0.9336011651903391 0.9670631438493729 0.5440600216388702 0.9927318952977657 0.012385955728095808 0.06496074772816302 0.004796931193840005 0.9103046417236328 0.5882759690284729
782      0.7191252261400223 0.7253337330850107 0.8525779917836189 0.9293184215202928 0.07743087410926819 0.18342967331409454 0.798318569858869 0.8877085406059189 0.7356986552476883 0.8826926317370828 0.7286355644464493 0.9520203235248724 0.9195827841758728 0.9650120958685875 0.9960646824911237 0.006911027615692669 0.012372757893486479 0.003610902937623819 0.7128419776757559 0.22185483574867249
783      0.7230672016739845 0.7265350809320807 0.8770668804645538 0.9254510475368034 0.071510449051857 0.10543009638786316 0.8452524095773697 0.9391777729518669 0.7736767530441284 0.9211958753971898 0.7541570961475372 0.9528592129548391 0.9414672404527664 0.9949459489434958 0.9970932132564485 0.014668367635965298 0.04099696418166439 0.010727614754980365 0.9728898257017136 0.9497616291046143
784      0.7696882963180542 0.7503178642131388 0.8871231079101562 0.9334062205218687 0.05297504443871348 0.05022712051868439 0.8522559583187104 0.9527553456315783 0.784297913312912 0.8666524631523688 0.7081925123929977 0.9818734213709831 0.9649559706449509 0.9681500568985939 0.992890942376107 0.0451978270021814 0.1240740011864227 0.030254746790837964 0.9864320278167724 0.9555873274803162
785      0.6572917153437933 0.6430585653676342 0.8352326899766922 0.9164533261209726 0.0764839419951806 0.23451243713498116 0.8530777891476949 0.8608092697770771 0.6752983629703522 0.947198235519485 0.7280280143022537 0.9233360936244329 0.9692134410142899 0.43029624223709106 0.9917601030319929 0.017397883930822353 0.03732453865936748 0.00774535858987738 0.967586894830068 0.9366320967674255
786      0.7504599193731943 0.7503278667728106 0.8717581629753113 0.9156281654514483 0.0972621738910675 0.1392052248120308 0.8098965585231781 0.910441850587477 0.7263318300247192 0.8836964327446998 0.6972856223583221 0.9087288857748111 0.9144463986158371 0.8682498335838318 0.9968647866044194 0.021588253212600588 0.04811180962607911 0.0036109098248811684 0.71565613647302 0.22185508906841278
787      0.7697716355323792 0.7212117247815644 0.7963329404592514 0.9271343475506629 0.06553722642086168 0.07347621023654938 0.8064679900805155 0.9160016432465881 0.7327768802642822 0.841687600242689 0.6533954441547394 0.8626722805202007 0.905897706747055 0.04142177104949951 0.9965661694295704 0.01447932635643563 0.03468067226470865 0.010400679761253835 0.9067232012748718 0.7327659726142883
788      0.7628679449359576 0.7850653564509673 0.8940070569515228 0.933799057904827 0.06635815841811044 0.08909380435943604 0.8614636659622192 0.9366099013146565 0.7815521955490112 0.9446439487310272 0.7571678161621094 0.98826872681578 0.9658370316028595 0.9779468085616827 0.019456207752227783 0.014426171673260995 0.046320794330588846 0.008047192218167689 0.9233138461907705 0.8437343835830688
789      0.7079542679712176 0.6954353463037738 0.8233198821544647 0.9283867277547546 0.06865274310112002 0.08857324719429016 0.8255769312381744 0.8687584849216674 0.6351933181285858 0.9475989828043925 0.8022012710571289 0.9773073332384229 0.9425737261772156 0.957414373755455 0.9882573150098324 0.016617437739218022 0.03615442881153622 0.010887596089780906 0.9728390872478485 0.9580484628677368
790      0.7881127074360847 0.7814113833010197 0.90739506483078 0.9372502486071279 0.05939301733787239 0.0727667361497879 0.8511239215731621 0.9523996163788953 0.8017866909503937 0.7906209768473094 0.5415916666388512 0.930411617582043 0.9461285024881363 0.7604985982179642 0.6998853981494904 0.017425955465107307 0.06056565359429165 0.01024904551947968 0.9820727109909058 0.9604076743125916
791      0.6532661740978559 0.656979463994503 0.9068910330533981 0.9207946757074966 0.03446752081314719 0.06446556746959686 0.7967210594150755 0.8725406658591026 0.6853637248277664 0.9229320982350395 0.7558140456676483 0.953116433074077 0.9463819116353989 0.23444759845733643 0.5947965085506439 0.011954737168262643 0.058471936108695124 0.0020081713283598914 0.984772781531016 0.9552183151245117
792      0.7761304130156835 0.7160526227970154 0.8692464977502823 0.9322288729173621 0.056623758940861135 0.10389253497123718 0.7888264457384745 0.9335943339690003 0.7574099898338318 0.8730291360884959 0.6192873269319534 0.9144351720100357 0.9203427582979202 0.9936040090397 0.9705446381121874 0.016865475421523043 0.04298361947930016 0.006855515430073061 0.9671938419342041 0.9309992790222168
793      0.6826627627015114 0.6642762976698577 0.8667885959148407 0.9223157929401871 0.06127052811475897 0.12201693654060364 0.8081897497177124 0.9049516986893673 0.7542887926101685 0.8924431311127788 0.7402348965406418 0.9774603031575679 0.920162707567215 0.556244432926178 0.0031073689460754395 0.014062733532556005 0.046154520775471435 0.006787287412583032 0.9561566611131033 0.7876834273338318
794      0.7354515865445137 0.6888999026268721 0.8418115228414536 0.923675023308096 0.05472783301327677 0.0653982162475586 0.803956001996994 0.9268846474844747 0.7495805323123932 0.8269080976036127 0.595587357878685 0.9109393833205104 0.9019083380699158 0.016223609447479248 0.998171973740682 0.03322134262048579 0.07902599652414795 0.019249986807669418 0.990369975566864 0.9777058959007263
